,Ind,Tru,Sampled Ancestors Turnover,ident
35,0,7.19,9.97274962501,Sampled Ancestor Model
36,0,7.19,10.7626157264,Sampled Ancestor Model
37,0,7.19,9.89533059913,Sampled Ancestor Model
38,0,7.19,11.511162886,Sampled Ancestor Model
39,0,7.19,11.1729077592,Sampled Ancestor Model
40,0,7.19,11.2332686286,Sampled Ancestor Model
41,0,7.19,10.8131187345,Sampled Ancestor Model
42,0,7.19,11.3081140497,Sampled Ancestor Model
43,0,7.19,10.7876969979,Sampled Ancestor Model
44,0,7.19,11.4894968872,Sampled Ancestor Model
45,0,7.19,10.0836909357,Sampled Ancestor Model
46,0,7.19,9.97476548731,Sampled Ancestor Model
47,0,7.19,9.36936527183,Sampled Ancestor Model
48,0,7.19,9.9269002178,Sampled Ancestor Model
49,0,7.19,10.3483932949,Sampled Ancestor Model
0,0,6.83,7.26398651815,Sampled Ancestor Model
1,0,6.83,7.30633458418,Sampled Ancestor Model
2,0,6.83,7.44994331183,Sampled Ancestor Model
3,0,6.83,7.41546870935,Sampled Ancestor Model
4,0,6.83,7.16039313408,Sampled Ancestor Model
5,0,6.83,7.49019086396,Sampled Ancestor Model
6,0,6.83,7.40742810445,Sampled Ancestor Model
7,0,6.83,7.39939513339,Sampled Ancestor Model
8,0,6.83,7.16637214638,Sampled Ancestor Model
9,0,6.83,7.30235810674,Sampled Ancestor Model
10,0,6.83,7.20571705383,Sampled Ancestor Model
11,0,6.83,7.11385778651,Sampled Ancestor Model
12,0,6.83,7.56624665426,Sampled Ancestor Model
13,0,6.83,7.18303008619,Sampled Ancestor Model
14,0,6.83,7.48192562396,Sampled Ancestor Model
15,0,6.83,7.35351787184,Sampled Ancestor Model
16,0,6.83,7.50492903396,Sampled Ancestor Model
17,0,6.83,7.32756476773,Sampled Ancestor Model
18,0,6.83,7.99000789687,Sampled Ancestor Model
19,0,6.83,7.17826396603,Sampled Ancestor Model
20,0,6.83,7.23692417499,Sampled Ancestor Model
21,0,6.83,7.36336774728,Sampled Ancestor Model
22,0,6.83,7.43420253933,Sampled Ancestor Model
23,0,6.83,7.65087292098,Sampled Ancestor Model
24,0,6.83,7.19572389816,Sampled Ancestor Model
25,0,6.83,7.41085629938,Sampled Ancestor Model
26,0,6.83,6.23156037841,Sampled Ancestor Model
27,0,6.83,7.17334126821,Sampled Ancestor Model
28,0,6.83,7.43618157619,Sampled Ancestor Model
29,0,6.83,7.3468439136,Sampled Ancestor Model
30,0,6.83,7.46860483455,Sampled Ancestor Model
31,0,6.83,7.59896152522,Sampled Ancestor Model
32,0,6.83,7.40547818177,Sampled Ancestor Model
33,0,6.83,7.59173968854,Sampled Ancestor Model
34,0,6.83,7.25918755391,Sampled Ancestor Model
35,0,6.83,7.4085335231,Sampled Ancestor Model
36,0,6.83,7.61225391061,Sampled Ancestor Model
37,0,6.83,7.36536427869,Sampled Ancestor Model
38,0,6.83,7.16801153128,Sampled Ancestor Model
39,0,6.83,7.1759342562,Sampled Ancestor Model
40,0,6.83,7.13581130234,Sampled Ancestor Model
41,0,6.83,7.58769483555,Sampled Ancestor Model
42,0,6.83,7.23008429319,Sampled Ancestor Model
43,0,6.83,7.09693901623,Sampled Ancestor Model
44,0,6.83,7.38114146588,Sampled Ancestor Model
45,0,6.83,7.22472551984,Sampled Ancestor Model
46,0,6.83,7.16568693398,Sampled Ancestor Model
0,0,8.34,8.8249694228,Sampled Ancestor Model
1,0,8.34,8.80593927607,Sampled Ancestor Model
2,0,8.34,8.81532400679,Sampled Ancestor Model
3,0,8.34,8.78962611538,Sampled Ancestor Model
4,0,8.34,8.82226321574,Sampled Ancestor Model
5,0,8.34,8.85608110025,Sampled Ancestor Model
6,0,8.34,8.82647764311,Sampled Ancestor Model
7,0,8.34,8.81854284288,Sampled Ancestor Model
8,0,8.34,8.8607359195,Sampled Ancestor Model
9,0,8.34,8.73751453017,Sampled Ancestor Model
10,0,8.34,8.75688655653,Sampled Ancestor Model
11,0,8.34,8.74450907189,Sampled Ancestor Model
12,0,8.34,8.79083999211,Sampled Ancestor Model
13,0,8.34,8.75621519097,Sampled Ancestor Model
14,0,8.34,8.84950631619,Sampled Ancestor Model
15,0,8.34,8.78420531033,Sampled Ancestor Model
16,0,8.34,8.82958657506,Sampled Ancestor Model
17,0,8.34,8.84136191392,Sampled Ancestor Model
18,0,8.34,8.83212176821,Sampled Ancestor Model
19,0,8.34,8.82706335246,Sampled Ancestor Model
20,0,8.34,8.86128670614,Sampled Ancestor Model
21,0,8.34,8.77062927561,Sampled Ancestor Model
22,0,8.34,8.78101409544,Sampled Ancestor Model
23,0,8.34,8.7463787841,Sampled Ancestor Model
24,0,8.34,8.79862532623,Sampled Ancestor Model
25,0,8.34,8.79746684612,Sampled Ancestor Model
26,0,8.34,8.77843347288,Sampled Ancestor Model
27,0,8.34,8.82667548234,Sampled Ancestor Model
28,0,8.34,8.78842158667,Sampled Ancestor Model
29,0,8.34,8.85410542454,Sampled Ancestor Model
30,0,8.34,8.80834480502,Sampled Ancestor Model
31,0,8.34,8.80004603378,Sampled Ancestor Model
32,0,8.34,8.77206226177,Sampled Ancestor Model
33,0,8.34,8.72875906924,Sampled Ancestor Model
34,0,8.34,8.83718389485,Sampled Ancestor Model
35,0,8.34,8.90152096105,Sampled Ancestor Model
36,0,8.34,8.82590757748,Sampled Ancestor Model
37,0,8.34,8.78663770948,Sampled Ancestor Model
38,0,8.34,8.82303839068,Sampled Ancestor Model
39,0,8.34,8.76366453397,Sampled Ancestor Model
0,0,7.21,8.24342645667,Sampled Ancestor Model
1,0,7.21,8.3006648828,Sampled Ancestor Model
2,0,7.21,8.22812695162,Sampled Ancestor Model
3,0,7.21,8.11728498263,Sampled Ancestor Model
4,0,7.21,8.21303270691,Sampled Ancestor Model
5,0,7.21,8.21338873325,Sampled Ancestor Model
6,0,7.21,8.17770718451,Sampled Ancestor Model
7,0,7.21,8.12538444094,Sampled Ancestor Model
8,0,7.21,8.20847653368,Sampled Ancestor Model
9,0,7.21,8.21321743726,Sampled Ancestor Model
10,0,7.21,8.26129948654,Sampled Ancestor Model
11,0,7.21,8.21254529128,Sampled Ancestor Model
12,0,7.21,8.16387862516,Sampled Ancestor Model
13,0,7.21,8.27119518779,Sampled Ancestor Model
14,0,7.21,8.25989053781,Sampled Ancestor Model
15,0,7.21,8.29836618818,Sampled Ancestor Model
16,0,7.21,8.16946352988,Sampled Ancestor Model
17,0,7.21,8.07843029215,Sampled Ancestor Model
18,0,7.21,8.16140728838,Sampled Ancestor Model
19,0,7.21,8.25736129779,Sampled Ancestor Model
20,0,7.21,8.14109881396,Sampled Ancestor Model
21,0,7.21,8.17306964522,Sampled Ancestor Model
22,0,7.21,8.20313868928,Sampled Ancestor Model
23,0,7.21,8.24620147545,Sampled Ancestor Model
24,0,7.21,8.21985430734,Sampled Ancestor Model
25,0,7.21,8.21656868772,Sampled Ancestor Model
26,0,7.21,8.24376766894,Sampled Ancestor Model
27,0,7.21,8.25680117257,Sampled Ancestor Model
28,0,7.21,8.1928698971,Sampled Ancestor Model
29,0,7.21,8.2454718989,Sampled Ancestor Model
30,0,7.21,8.24991622041,Sampled Ancestor Model
31,0,7.21,8.24657100457,Sampled Ancestor Model
32,0,7.21,8.23666384817,Sampled Ancestor Model
33,0,7.21,8.17138557559,Sampled Ancestor Model
34,0,7.21,8.1684665188,Sampled Ancestor Model
35,0,7.21,8.17357425562,Sampled Ancestor Model
36,0,7.21,8.28052587103,Sampled Ancestor Model
37,0,7.21,8.2195432411,Sampled Ancestor Model
38,0,7.21,8.22522795515,Sampled Ancestor Model
39,0,7.21,8.23720997008,Sampled Ancestor Model
40,0,7.21,8.21733295664,Sampled Ancestor Model
41,0,7.21,7.91929028773,Sampled Ancestor Model
42,0,7.21,8.19983696983,Sampled Ancestor Model
43,0,7.21,8.19123985534,Sampled Ancestor Model
44,0,7.21,8.22788426121,Sampled Ancestor Model
45,0,7.21,8.23985727304,Sampled Ancestor Model
46,0,7.21,8.2451092747,Sampled Ancestor Model
47,0,7.21,8.29080342073,Sampled Ancestor Model
48,0,7.21,8.21141118439,Sampled Ancestor Model
