0.35,0.408314335
0.35,0.402419936
0.35,0.404127837
0.35,0.406780116
0.35,0.413219051
0.35,0.382249472
0.35,0.392594866
0.35,0.411797939
0.35,0.404862552
0.35,0.411140469
0.35,0.409730163
0.35,0.414234776
0.35,0.39661233
0.35,0.38403146
0.35,0.422737435
0.35,0.424752024
0.35,0.398318573
0.35,0.411595617
0.35,0.395533141
0.35,0.399802568
0.35,0.422206619
0.35,0.391955031
0.35,0.394165623
0.35,0.411890284
0.35,0.404503589
0.35,0.378071679
0.35,0.391184129
0.35,0.411390847
0.35,0.413509697
0.35,0.404318076
0.35,0.396735999
0.35,0.397171096
0.35,0.395028502
0.35,0.40895993
0.35,0.385616801
0.3,0.641982092
0.3,0.661158451
0.25,0.743136068
0.25,0.748580371
0.25,0.748629982
0.25,0.749887988
0.25,0.762078776
0.25,0.751040587
0.25,0.744858373
0.25,0.743245284
0.25,0.751878576
0.25,0.739684635
0.25,0.751915644
0.25,0.747305819
0.25,0.743074561
0.25,0.744994453
0.25,0.747770005
0.25,0.745198031
0.25,0.750752156
0.25,0.740378979
0.25,0.742236978
0.25,0.759556941
0.25,0.748717765
0.25,0.751550636
0.25,0.747086889
0.25,0.75587443
0.25,0.75199131
0.25,0.74127624
0.25,0.748145119
0.25,0.744500835
0.25,0.75067092
0.25,0.763308967
0.25,0.749432719
0.25,0.751601297
0.25,0.744235946
0.25,0.742671065
0.25,0.743804655
0.25,0.750595655
0.25,0.740534365
0.25,0.743637761
0.25,0.760920627
0.25,0.744135971
0.25,0.745860275
0.25,0.757672935
0.25,0.767076392
0.25,0.747430776
0.25,0.737142034
0.25,0.752442964
0.25,0.747787583
0.2,0.317508077
0.2,0.33630842
0.2,0.32226413
0.2,0.322311289
0.2,0.32620182
0.2,0.318208436
0.2,0.325955663
0.2,0.340414503
0.2,0.320521677
0.2,0.318057487
0.2,0.319691418
0.2,0.32910817
0.2,0.31092927
0.2,0.334827084
0.2,0.320962649
0.2,0.333941634
0.2,0.324027167
0.2,0.327455593
0.2,0.325877622
0.2,0.326715952
0.2,0.323175097
0.2,0.330400291
0.2,0.311553139
0.2,0.317727888
0.2,0.318051666
0.2,0.326918455
0.2,0.317085303
0.2,0.323320277
0.2,0.32003792
0.2,0.316434694
0.2,0.32844537
0.2,0.335461063
0.2,0.319175023
0.2,0.327833448
0.2,0.312913335
0.2,0.311065187
0.2,0.321943005
0.2,0.316147175
0.2,0.322646808
0.2,0.323439983
0.2,0.320801862
0.2,0.337176325
0.2,0.322752078
0.2,0.348599096
0.2,0.326974748
0.2,0.343331642
0.2,0.327928782
0.15,0.497155126
0.15,0.491509765
0.15,0.499043533
0.15,0.514300691
0.15,0.498072666
0.15,0.523459774
0.15,0.497793904
0.15,0.505006437
0.15,0.50984939
0.15,0.488434208
0.15,0.495394665
0.15,0.499768677
0.15,0.503450367
0.15,0.492489217
0.15,0.506474853
0.15,0.508091871
0.15,0.506355122
0.15,0.494742857
0.15,0.492662139
0.15,0.497732874
0.15,0.494447449
0.15,0.502968693
0.15,0.495473632
0.15,0.500917751
0.15,0.495080383
0.15,0.489360965
0.15,0.511487506
0.15,0.490454666
0.15,0.516446941
0.15,0.489513028
0.15,0.49285875
0.15,0.492224625
0.15,0.50451383
0.15,0.503058213
0.15,0.508120645
0.15,0.507901004
0.15,0.497301769
0.15,0.50728855
0.15,0.491664148
0.15,0.493489274
0.15,0.499378277
0.15,0.485306319
0.15,0.492886493
0.15,0.495400135
0.15,0.498416587
0.15,0.50511324
0.15,0.503727334
0.15,0.52694066
0.15,0.500343692
0.15,0.520219948
0.1,0.254528999
0.1,0.255204696
0.1,0.23689504
0.1,0.242761876
0.1,0.320932476
0.1,0.235912505
0.1,0.246337277
0.1,0.25050516
0.1,0.236211591
0.1,0.249830147
0.1,0.245048093
0.1,0.240138377
0.1,0.251482904
0.1,0.231541027
0.1,0.247077551
0.1,0.24894894
0.1,0.245523452
0.1,0.251159861
0.1,0.249979966
0.1,0.253909327
0.1,0.24292116
0.1,0.249732185
0.1,0.242132627
0.1,0.204957391
0.1,0.252887165
0.1,0.301634612
0.1,0.245624597
0.1,0.30614656
0.1,0.244191444
0.1,0.249790047
0.1,0.245294151
0.1,0.237484632
0.1,0.131354419
0.1,0.248726389
0.1,0.249273124
0.1,0.243924091
0.1,0.239990432
0.1,0.240645268
0.1,0.247987623
0.1,0.260981126
0.1,0.249984223
0.1,0.236818937
0.1,0.242341225
0.1,0.25255963
0.1,0.248419556
0.1,0.243289509
0.1,0.249153192
0.1,0.248675372
